datetime,open,high,low,close,volume
2019-02-19,25.90999984741211,26.0,25.860000610351562,25.979999542236328,53100
2019-02-20,25.950000762939453,25.979999542236328,25.920000076293945,25.969999313354492,30000
2019-02-21,25.899999618530273,25.940000534057617,25.84000015258789,25.8799991607666,30800
2019-02-22,25.93000030517578,25.950000762939453,25.899999618530273,25.920000076293945,17400
2019-02-25,25.899999618530273,25.979999542236328,25.84000015258789,25.8700008392334,52000
2019-02-26,25.8799991607666,25.889999389648438,25.809999465942383,25.809999465942383,49700
2019-02-27,25.809999465942383,25.8799991607666,25.799999237060547,25.850000381469727,38300
2019-02-28,25.479999542236328,25.6200008392334,25.420000076293945,25.6200008392334,119300
2019-03-01,25.6299991607666,25.75,25.6299991607666,25.709999084472656,99800
2019-03-04,25.65999984741211,25.799999237060547,25.65999984741211,25.690000534057617,51100
2019-03-05,25.670000076293945,25.790000915527344,25.649999618530273,25.790000915527344,101400
2019-03-06,25.790000915527344,25.790000915527344,25.719999313354492,25.780000686645508,55400
2019-03-07,25.75,25.829999923706055,25.729999542236328,25.809999465942383,32700
2019-03-08,25.729999542236328,25.81999969482422,25.700000762939453,25.809999465942383,32900
2019-03-11,25.799999237060547,25.799999237060547,25.649999618530273,25.68000030517578,46800
2019-03-12,25.700000762939453,25.799999237060547,25.700000762939453,25.760000228881836,25100
2019-03-13,25.700000762939453,25.780000686645508,25.670000076293945,25.709999084472656,58500
2019-03-14,25.719999313354492,25.799999237060547,25.719999313354492,25.799999237060547,38700
2019-03-15,25.739999771118164,25.90999984741211,25.739999771118164,25.850000381469727,39600
2019-03-18,25.889999389648438,25.969999313354492,25.84000015258789,25.93000030517578,57200
2019-03-19,25.93000030517578,25.93000030517578,25.850000381469727,25.850000381469727,19600
2019-03-20,25.850000381469727,25.950000762939453,25.829999923706055,25.8799991607666,41800
2019-03-21,25.850000381469727,25.889999389648438,25.84000015258789,25.850000381469727,29100
2019-03-22,25.84000015258789,25.8799991607666,25.809999465942383,25.8799991607666,47200
2019-03-25,25.899999618530273,25.899999618530273,25.81999969482422,25.829999923706055,18100
2019-03-26,25.829999923706055,25.8700008392334,25.709999084472656,25.790000915527344,33000
2019-03-27,25.739999771118164,25.790000915527344,25.639999389648438,25.639999389648438,41800
2019-03-28,25.700000762939453,25.75,25.6299991607666,25.639999389648438,61800
2019-03-29,25.719999313354492,25.739999771118164,25.610000610351562,25.639999389648438,152900
2019-04-01,25.639999389648438,25.860000610351562,25.639999389648438,25.829999923706055,66700
2019-04-02,25.84000015258789,25.889999389648438,25.790000915527344,25.8700008392334,63600
2019-04-03,25.8700008392334,25.969999313354492,25.81999969482422,25.920000076293945,47200
2019-04-04,25.920000076293945,25.979999542236328,25.899999618530273,25.920000076293945,62500
2019-04-05,25.920000076293945,26.030000686645508,25.920000076293945,25.93000030517578,36100
2019-04-08,25.940000534057617,25.979999542236328,25.799999237060547,25.84000015258789,39300
2019-04-09,25.899999618530273,25.899999618530273,25.75,25.760000228881836,30800
2019-04-10,25.719999313354492,25.93000030517578,25.719999313354492,25.889999389648438,110000
2019-04-11,25.889999389648438,25.889999389648438,25.799999237060547,25.809999465942383,31100
2019-04-12,25.81999969482422,25.920000076293945,25.81999969482422,25.84000015258789,31400
2019-04-15,25.8700008392334,25.889999389648438,25.829999923706055,25.850000381469727,34700
2019-04-16,25.889999389648438,25.969999313354492,25.860000610351562,25.969999313354492,27900
2019-04-17,25.950000762939453,25.950000762939453,25.850000381469727,25.850000381469727,39500
2019-04-18,25.829999923706055,25.969999313354492,25.829999923706055,25.920000076293945,50700
2019-04-22,25.8700008392334,25.889999389648438,25.829999923706055,25.829999923706055,26100
2019-04-23,25.899999618530273,25.979999542236328,25.860000610351562,25.950000762939453,73300
2019-04-24,25.920000076293945,25.979999542236328,25.860000610351562,25.860000610351562,34900
2019-04-25,25.860000610351562,25.950000762939453,25.81999969482422,25.81999969482422,25600
2019-04-26,25.81999969482422,25.81999969482422,25.639999389648438,25.649999618530273,157900
2019-04-29,25.649999618530273,25.829999923706055,25.649999618530273,25.75,32800
2019-04-30,25.75,25.75,25.649999618530273,25.649999618530273,132800
2019-05-01,25.65999984741211,25.860000610351562,25.65999984741211,25.829999923706055,40100
2019-05-02,25.770000457763672,25.81999969482422,25.760000228881836,25.760000228881836,9900
2019-05-03,25.760000228881836,25.799999237060547,25.760000228881836,25.770000457763672,26000
2019-05-06,25.719999313354492,25.84000015258789,25.68000030517578,25.790000915527344,39600
2019-05-07,25.770000457763672,25.799999237060547,25.68000030517578,25.719999313354492,533200
2019-05-08,25.719999313354492,25.780000686645508,25.709999084472656,25.719999313354492,130300
2019-05-09,25.719999313354492,25.760000228881836,25.690000534057617,25.729999542236328,122800
2019-05-10,25.729999542236328,25.760000228881836,25.709999084472656,25.719999313354492,54300
2019-05-13,25.690000534057617,25.75,25.690000534057617,25.75,31500
2019-05-14,25.729999542236328,25.799999237060547,25.729999542236328,25.770000457763672,76400
2019-05-15,25.75,25.860000610351562,25.75,25.860000610351562,33400
2019-05-16,25.920000076293945,25.920000076293945,25.799999237060547,25.829999923706055,93500
2019-05-17,25.850000381469727,25.889999389648438,25.850000381469727,25.8799991607666,37500
2019-05-20,25.8700008392334,25.8700008392334,25.729999542236328,25.739999771118164,77500
2019-05-21,25.75,25.850000381469727,25.75,25.809999465942383,47900
2019-05-22,25.81999969482422,25.850000381469727,25.790000915527344,25.790000915527344,120700
2019-05-23,25.790000915527344,25.8700008392334,25.790000915527344,25.790000915527344,31800
2019-05-24,25.8700008392334,25.920000076293945,25.809999465942383,25.84000015258789,78100
2019-05-28,25.84000015258789,25.979999542236328,25.84000015258789,25.969999313354492,47800
2019-05-29,25.93000030517578,25.989999771118164,25.93000030517578,25.93000030517578,105300
2019-05-30,25.6299991607666,25.68000030517578,25.59000015258789,25.600000381469727,67200
2019-05-31,25.639999389648438,25.639999389648438,25.520000457763672,25.520000457763672,173900
2019-06-03,25.540000915527344,25.6299991607666,25.540000915527344,25.6200008392334,40900
2019-06-04,25.610000610351562,25.690000534057617,25.579999923706055,25.65999984741211,71200
2019-06-05,25.6299991607666,25.65999984741211,25.600000381469727,25.649999618530273,30000
2019-06-06,25.709999084472656,25.75,25.690000534057617,25.709999084472656,82200
2019-06-07,25.75,25.799999237060547,25.75,25.790000915527344,30400
2019-06-10,25.760000228881836,25.790000915527344,25.709999084472656,25.709999084472656,62500
2019-06-11,25.709999084472656,25.780000686645508,25.690000534057617,25.739999771118164,51800
2019-06-12,25.729999542236328,25.739999771118164,25.700000762939453,25.729999542236328,22900
2019-06-13,25.760000228881836,25.790000915527344,25.760000228881836,25.780000686645508,57800
2019-06-14,25.760000228881836,25.809999465942383,25.760000228881836,25.809999465942383,85300
2019-06-17,25.780000686645508,25.8799991607666,25.780000686645508,25.81999969482422,82700
2019-06-18,25.850000381469727,25.899999618530273,25.850000381469727,25.8700008392334,135700
2019-06-19,25.8700008392334,25.899999618530273,25.850000381469727,25.860000610351562,70200
2019-06-20,25.8799991607666,25.979999542236328,25.8799991607666,25.959999084472656,75500
2019-06-21,25.889999389648438,25.950000762939453,25.889999389648438,25.889999389648438,57800
2019-06-24,25.889999389648438,25.93000030517578,25.8700008392334,25.8799991607666,50900
2019-06-25,25.8799991607666,25.920000076293945,25.850000381469727,25.860000610351562,74600
2019-06-26,25.8799991607666,25.920000076293945,25.809999465942383,25.81999969482422,95000
2019-06-27,25.829999923706055,25.8700008392334,25.790000915527344,25.799999237060547,46700
2019-06-28,25.799999237060547,25.850000381469727,25.719999313354492,25.719999313354492,219500
2019-07-01,25.850000381469727,25.850000381469727,25.760000228881836,25.850000381469727,32700
2019-07-02,25.850000381469727,25.940000534057617,25.81999969482422,25.940000534057617,50000
2019-07-03,25.989999771118164,26.09000015258789,25.940000534057617,26.040000915527344,87700
2019-07-05,26.0,26.020000457763672,25.93000030517578,25.93000030517578,35200
2019-07-08,25.90999984741211,25.950000762939453,25.860000610351562,25.940000534057617,31500
2019-07-09,25.940000534057617,25.969999313354492,25.889999389648438,25.899999618530273,38000
2019-07-10,25.989999771118164,26.0,25.920000076293945,25.940000534057617,30500
2019-07-11,26.049999237060547,26.049999237060547,25.969999313354492,25.979999542236328,42000
2019-07-12,25.969999313354492,26.040000915527344,25.959999084472656,26.0,37300
2019-07-15,26.020000457763672,26.049999237060547,25.979999542236328,26.0,31100
2019-07-16,25.979999542236328,26.030000686645508,25.959999084472656,26.0,58100
2019-07-17,26.010000228881836,26.030000686645508,25.969999313354492,26.010000228881836,49000
2019-07-18,26.030000686645508,26.049999237060547,26.0,26.040000915527344,61000
2019-07-19,26.0,26.040000915527344,26.0,26.030000686645508,77600
2019-07-22,26.020000457763672,26.09000015258789,26.020000457763672,26.030000686645508,54800
2019-07-23,26.09000015258789,26.149999618530273,26.020000457763672,26.1299991607666,41600
2019-07-24,26.1200008392334,26.209999084472656,26.1200008392334,26.200000762939453,56100
2019-07-25,26.15999984741211,26.219999313354492,26.100000381469727,26.110000610351562,42900
2019-07-26,26.100000381469727,26.170000076293945,26.100000381469727,26.149999618530273,43100
2019-07-29,26.100000381469727,26.170000076293945,26.09000015258789,26.149999618530273,67100
2019-07-30,26.139999389648438,26.209999084472656,26.110000610351562,26.1200008392334,55900
2019-07-31,26.1200008392334,26.15999984741211,26.030000686645508,26.049999237060547,178900
2019-08-01,26.059999465942383,26.229999542236328,26.059999465942383,26.219999313354492,83600
2019-08-02,26.1299991607666,26.440000534057617,26.1299991607666,26.399999618530273,55300
2019-08-05,26.299999237060547,26.309999465942383,26.049999237060547,26.1200008392334,29400
2019-08-06,26.15999984741211,26.200000762939453,26.15999984741211,26.18000030517578,17500
2019-08-07,26.1200008392334,26.18000030517578,26.059999465942383,26.06999969482422,48100
2019-08-08,26.1299991607666,26.139999389648438,26.010000228881836,26.010000228881836,54600
2019-08-09,26.1200008392334,26.190000534057617,26.110000610351562,26.149999618530273,41200
2019-08-12,26.139999389648438,26.190000534057617,26.110000610351562,26.15999984741211,27800
2019-08-13,26.18000030517578,26.270000457763672,26.15999984741211,26.270000457763672,30000
2019-08-14,26.25,26.299999237060547,26.209999084472656,26.229999542236328,67400
2019-08-15,26.229999542236328,26.360000610351562,26.190000534057617,26.34000015258789,65200
2019-08-16,26.299999237060547,26.360000610351562,26.229999542236328,26.25,37500
2019-08-19,26.25,26.360000610351562,26.15999984741211,26.280000686645508,48600
2019-08-20,26.280000686645508,26.40999984741211,26.270000457763672,26.270000457763672,55500
2019-08-21,26.329999923706055,26.420000076293945,26.329999923706055,26.350000381469727,39600
2019-08-22,26.350000381469727,26.440000534057617,26.350000381469727,26.399999618530273,44100
2019-08-23,26.360000610351562,26.420000076293945,26.350000381469727,26.3799991607666,21900
2019-08-26,26.350000381469727,26.360000610351562,26.299999237060547,26.34000015258789,32000
2019-08-27,26.299999237060547,26.440000534057617,26.299999237060547,26.420000076293945,33400
2019-08-28,26.360000610351562,26.450000762939453,26.360000610351562,26.3799991607666,47700
2019-08-29,26.149999618530273,26.15999984741211,25.979999542236328,25.989999771118164,72000
2019-08-30,26.040000915527344,26.06999969482422,25.899999618530273,25.899999618530273,212100
2019-09-03,25.959999084472656,26.059999465942383,25.920000076293945,25.950000762939453,95400
2019-09-04,25.950000762939453,26.059999465942383,25.950000762939453,26.059999465942383,60500
2019-09-05,26.06999969482422,26.06999969482422,26.0,26.040000915527344,27100
2019-09-06,26.06999969482422,26.100000381469727,26.010000228881836,26.100000381469727,51800
2019-09-09,26.059999465942383,26.09000015258789,26.040000915527344,26.049999237060547,21300
2019-09-10,26.020000457763672,26.020000457763672,25.959999084472656,25.959999084472656,46400
2019-09-11,25.959999084472656,26.020000457763672,25.8799991607666,26.020000457763672,76900
2019-09-12,26.020000457763672,26.139999389648438,26.0,26.1200008392334,29100
2019-09-13,26.079999923706055,26.139999389648438,25.969999313354492,26.059999465942383,60400
2019-09-16,26.049999237060547,26.049999237060547,25.959999084472656,26.040000915527344,37200
2019-09-17,26.09000015258789,26.139999389648438,26.049999237060547,26.1200008392334,37300
2019-09-18,26.079999923706055,26.149999618530273,26.030000686645508,26.100000381469727,59500
2019-09-19,26.1299991607666,26.1299991607666,25.920000076293945,25.920000076293945,43500
2019-09-20,25.950000762939453,26.06999969482422,25.93000030517578,26.0,50600
2019-09-23,26.020000457763672,26.06999969482422,25.950000762939453,26.0,126100
2019-09-24,26.06999969482422,26.079999923706055,26.0,26.030000686645508,44200
2019-09-25,26.030000686645508,26.100000381469727,25.989999771118164,26.030000686645508,52900
2019-09-26,26.049999237060547,26.100000381469727,26.040000915527344,26.040000915527344,23300
2019-09-27,25.969999313354492,26.09000015258789,25.969999313354492,26.059999465942383,44000
2019-09-30,25.989999771118164,26.1299991607666,25.989999771118164,26.1299991607666,141500
2019-10-01,26.100000381469727,26.219999313354492,26.079999923706055,26.209999084472656,37600
2019-10-02,26.15999984741211,26.229999542236328,26.020000457763672,26.030000686645508,30700
2019-10-03,26.09000015258789,26.1200008392334,26.040000915527344,26.040000915527344,79600
2019-10-04,26.0,26.040000915527344,25.93000030517578,26.010000228881836,161100
2019-10-07,25.979999542236328,26.010000228881836,25.920000076293945,26.0,50100
2019-10-08,25.959999084472656,26.09000015258789,25.959999084472656,26.049999237060547,30500
2019-10-09,26.030000686645508,26.139999389648438,26.030000686645508,26.100000381469727,28900
2019-10-10,26.139999389648438,26.15999984741211,26.100000381469727,26.15999984741211,15000
2019-10-11,26.110000610351562,26.190000534057617,26.059999465942383,26.1299991607666,41400
2019-10-14,26.1299991607666,26.25,26.06999969482422,26.25,48700
2019-10-15,26.209999084472656,26.209999084472656,25.90999984741211,26.030000686645508,342800
2019-10-16,26.030000686645508,26.100000381469727,25.979999542236328,26.06999969482422,85300
2019-10-17,25.899999618530273,25.93000030517578,25.56999969482422,25.719999313354492,192600
2019-10-18,25.68000030517578,25.68000030517578,25.549999237060547,25.549999237060547,195200
2019-10-21,25.610000610351562,25.6299991607666,25.56999969482422,25.59000015258789,82800
2019-10-22,25.6200008392334,25.68000030517578,25.549999237060547,25.549999237060547,252600
2019-10-23,25.6200008392334,25.68000030517578,25.520000457763672,25.670000076293945,162300
2019-10-24,25.670000076293945,25.670000076293945,25.670000076293945,25.670000076293945,0
2019-10-25,25.299999237060547,25.399999618530273,25.299999237060547,25.3700008392334,148900
2019-10-28,25.31999969482422,25.34000015258789,25.31999969482422,25.34000015258789,159100
2019-10-29,25.329999923706055,25.329999923706055,25.299999237060547,25.31999969482422,2634500
2019-10-30,25.309999465942383,25.34000015258789,25.309999465942383,25.31999969482422,154300
2019-10-31,25.31999969482422,25.34000015258789,25.31999969482422,25.31999969482422,366000
2019-11-01,25.31999969482422,25.34000015258789,25.31999969482422,25.329999923706055,35200
2019-11-04,25.31999969482422,25.329999923706055,25.31999969482422,25.31999969482422,153900
2019-11-05,25.31999969482422,25.34000015258789,25.31999969482422,25.329999923706055,76500
2019-11-06,25.31999969482422,25.350000381469727,25.31999969482422,25.34000015258789,76400
2019-11-07,25.329999923706055,25.34000015258789,25.329999923706055,25.329999923706055,73300
2019-11-08,25.31999969482422,25.34000015258789,25.31999969482422,25.329999923706055,93300
2019-11-11,25.31999969482422,25.350000381469727,25.31999969482422,25.329999923706055,37000
2019-11-12,25.329999923706055,25.350000381469727,25.329999923706055,25.329999923706055,84000
2019-11-13,25.329999923706055,25.34000015258789,25.329999923706055,25.329999923706055,75500
2019-11-14,25.329999923706055,25.360000610351562,25.329999923706055,25.360000610351562,33100
2019-11-15,25.360000610351562,25.360000610351562,25.329999923706055,25.329999923706055,50800
2019-11-18,25.34000015258789,25.350000381469727,25.329999923706055,25.329999923706055,18700
2019-11-19,25.350000381469727,25.350000381469727,25.329999923706055,25.34000015258789,75100
2019-11-20,25.350000381469727,25.350000381469727,25.329999923706055,25.34000015258789,124100
2019-11-21,25.350000381469727,25.360000610351562,25.34000015258789,25.34000015258789,21200
2019-11-22,25.350000381469727,25.360000610351562,25.34000015258789,25.350000381469727,35900
2019-11-25,25.360000610351562,25.360000610351562,25.350000381469727,25.350000381469727,56800
2019-11-26,25.360000610351562,25.3700008392334,25.350000381469727,25.3700008392334,43000
2019-11-27,24.989999771118164,24.989999771118164,24.950000762939453,24.959999084472656,328500
2019-11-29,24.959999084472656,24.979999542236328,24.950000762939453,24.950000762939453,166200
2019-12-02,24.959999084472656,24.989999771118164,24.959999084472656,24.979999542236328,81800
2019-12-03,24.989999771118164,24.989999771118164,24.969999313354492,24.989999771118164,109100
2019-12-04,24.979999542236328,24.979999542236328,24.969999313354492,24.969999313354492,57800
2019-12-05,24.979999542236328,24.979999542236328,24.969999313354492,24.979999542236328,50500
2019-12-06,24.979999542236328,24.979999542236328,24.969999313354492,24.979999542236328,123400
2019-12-09,24.979999542236328,24.989999771118164,24.979999542236328,24.979999542236328,60300
2019-12-10,24.979999542236328,25.0,24.979999542236328,24.979999542236328,53600
2019-12-11,24.989999771118164,25.0,24.979999542236328,25.0,20700
2019-12-12,25.0,25.010000228881836,24.989999771118164,25.0,47700
2019-12-13,25.0,25.0,24.989999771118164,24.989999771118164,47900
